,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2019-09-14,1,ETK,0.0004146,4189,0.0%,inf%
2018-12-21,2,ETK,0.0007407999999999999,3518,0.0%,inf%
2019-05-13,2,ETK,0.0012490000000000001,4045,0.0%,inf%
2019-09-10,2,ETK,0.00040439999999999996,4187,0.0%,inf%
2019-09-09,1,ETK,0.00041260000000000005,4185,0.0%,inf%
2019-05-16,5,ETK,0.001024,4055,0.0%,inf%
2019-08-21,1,ETK,0.0002026,4173,0.0%,inf%
2019-09-05,2,ETK,0.00021109999999999998,4183,0.0%,inf%
2018-12-16,1,ETK,0.0008137999999999999,3504,0.0%,inf%
2018-12-12,2,ETK,0.000976,3501,0.0%,inf%
2019-08-27,1,ETK,0.0002035,4178,0.0%,inf%
2020-03-19,2,ETK,0.0001237,4259,0.0%,inf%
2019-08-25,1,ETK,0.0002028,4177,0.0%,inf%
2019-08-24,2,ETK,0.00020299999999999997,4176,0.0%,inf%
2020-02-06,1,ETK,9.76e-05,4244,0.0%,inf%
2019-12-12,1,ETK,0.000144,4228,0.0%,inf%
2020-05-11,1,ETK,0.0001714,4273,0.0%,inf%
2020-05-25,1,ETK,0.000178,4274,0.0%,inf%
2020-06-11,1,ETK,0.0001854,4281,0.0%,inf%
2020-06-09,1,ETK,0.00019559999999999998,4280,0.0%,inf%
2020-06-07,1,ETK,0.000195,4279,0.0%,inf%
2020-05-30,1,ETK,0.000194,4278,0.0%,inf%
2020-05-29,2,ETK,0.0001885,4277,0.0%,inf%
2020-05-26,1,ETK,0.00017690000000000002,4275,0.0%,inf%
2020-05-06,1,ETK,0.0001831,4272,0.0%,inf%
2019-07-11,1,ETK,0.0005672,4136,0.0%,inf%
